,Power [kW],Temperature [C],Relative Humidity (%),Wind Speed [m/s],Wind Gust [m/s],Pressure [mbar],Solar Radiation [W/m2],Rain [mm/h],Rain Day,Holiday,Power-1,Power-2,Month,Hour,Week Day,Weekend,HDH,logtemp,WeekDay^2,Sin_hour
2017-07-18 03:00:00,85.4073237,17.235833333333332,71.05,1.99,2.515833333333333,1014.0,3.1475000000000004,0.0,0.0,0,85.4313771,84.1739188,7,3,2,0,0.0,2.8469905500232318,4,-8.024659857791685
2017-07-18 04:00:00,85.1440726,17.63416666666667,69.71499999999999,1.05175,1.5303333333333333,1014.0,2.4774166666666666,0.0,0.0,0,85.4073237,85.4313771,7,4,2,0,0.0,2.86983830805868,4,-6.2068584884144515
2017-07-18 05:00:00,90.0269128,17.886666666666667,68.64,2.026666666666667,2.599833333333333,1014.0,5.359333333333333,0.0,0.0,0,85.1440726,85.4073237,7,5,2,0,0.0,2.8840555563293684,4,-3.9660699703704005
2017-07-18 06:00:00,101.400353,18.248333333333335,67.05833333333334,2.0894999999999997,2.704333333333333,1014.0833333333334,49.99333333333333,0.0,0.0,0,90.0269128,85.1440726,7,6,2,0,0.0,2.9040737516572785,4,-1.455000338086136
2017-07-18 07:00:00,160.1513552,18.919999999999998,64.34916666666668,2.4458333333333333,3.2496666666666667,1014.9166666666666,147.61666666666667,0.0,0.0,0,101.400353,90.0269128,7,7,2,0,0.0,2.940219563623732,4,1.1552251627369516
2017-07-18 08:00:00,250.8074744,19.8275,59.93083333333333,2.4913333333333334,3.1655833333333336,1015.0,334.9166666666667,0.0,0.0,0,160.1513552,101.400353,7,8,2,0,0.0,2.987069862975338,4,3.686723977819363
2017-07-18 09:00:00,298.481695,20.525833333333335,56.8825,3.3369166666666668,4.318833333333333,1015.0,548.3416666666667,0.0,0.0,0,250.8074744,160.1513552,7,9,2,0,0.0,3.021684255407518,4,5.966978646412833
2017-07-18 10:00:00,316.6299853,21.24416666666667,52.931666666666665,3.719583333333333,4.759416666666667,1015.0,779.3416666666667,0.0,0.0,0,298.481695,250.8074744,7,10,2,0,0.0,3.0560823478817913,4,7.8405935811517145
2017-07-18 11:00:00,323.9991071,21.46666666666667,53.3025,4.166833333333333,5.639500000000001,1015.0,739.6666666666666,0.0,0.0,0,316.6299853,298.481695,7,11,2,0,0.0,3.0665013444421985,4,9.17988502052864
2017-07-18 12:00:00,323.3607375,21.11916666666667,58.818333333333335,4.928416666666666,6.414916666666667,1015.0,387.73333333333335,0.0,0.0,0,323.9991071,316.6299853,7,12,2,0,0.0,3.050181000988903,4,9.893582466233818
2017-07-18 13:00:00,311.9493082,21.2275,59.37416666666667,4.5512500000000005,5.72375,1015.0,499.93333333333334,0.0,0.0,0,323.3607375,323.9991071,7,13,2,0,0.0,3.0552975108913816,4,9.933048616783237
2017-07-18 14:00:00,328.3550633,21.409166666666668,59.449999999999996,4.8341666666666665,5.765583333333333,1015.0,367.34999999999997,0.0,0.0,0,311.9493082,323.3607375,7,14,2,0,0.0,3.063819179222259,4,9.295593919237854
2017-07-18 15:00:00,334.0379654,21.015,61.0725,5.045583333333333,6.330750000000001,1015.0,324.825,0.0,0.0,0,328.3550633,311.9493082,7,15,2,0,0.0,3.04523646845708,4,8.024659857791692
2017-07-18 16:00:00,322.3119329,20.55,62.23,5.188666666666667,6.185333333333333,1015.0,330.6333333333334,0.0,0.0,0,334.0379654,328.3550633,7,16,2,0,0.0,3.022860940942244,4,6.206858488414452
2017-07-18 17:00:00,308.3243081,20.525000000000002,62.5025,5.281,6.436,1014.8333333333334,263.39166666666665,0.0,0.0,0,322.3119329,334.0379654,7,17,2,0,0.0,3.021643655338492,4,3.96606997037041
2017-07-18 18:00:00,256.6098799,19.644166666666667,65.63583333333334,5.077166666666667,6.393750000000001,1015.0,123.19583333333333,0.0,0.0,0,308.3243081,322.3119329,7,18,2,0,0.0,2.977780432495856,4,1.455000338086137
2017-07-18 19:00:00,173.9133362,18.664166666666667,70.5625,5.529916666666666,6.834666666666667,1015.3333333333334,19.28125,0.0,0.0,0,256.6098799,308.3243081,7,19,2,0,0.0,2.926605464526379,4,-1.1552251627369503
2017-07-18 20:00:00,131.7505895,18.38083333333333,70.77499999999999,4.8445833333333335,6.101416666666666,1015.9166666666666,3.1117500000000002,0.0,0.0,0,173.9133362,256.6098799,7,20,2,0,0.0,2.911308455036496,4,-3.6867239778193617
2017-07-18 21:00:00,120.0386836,18.218333333333334,69.6275,4.292583333333334,5.283083333333334,1016.0,2.8695,0.0,0.0,0,131.7505895,173.9133362,7,21,2,0,0.0,2.902428413077689,4,-5.966978646412833
2017-07-18 22:00:00,101.9642716,17.725833333333334,70.7925,4.007666666666666,4.821916666666667,1016.0,2.4455,0.0,0.0,0,120.0386836,131.7505895,7,22,2,0,0.0,2.875023085887559,4,-7.840593581151714
2017-07-18 23:00:00,96.5837551,17.59,71.05833333333334,3.420833333333333,4.1089166666666666,1016.25,2.4339999999999997,0.0,0.0,0,101.9642716,120.0386836,7,23,2,0,0.0,2.8673305587494666,4,-9.179885020528637
2017-07-19 00:00:00,95.5611038,17.724166666666665,69.87333333333333,3.924,4.758916666666667,1016.0,3.3664166666666664,0.0,0.0,0,96.5837551,101.9642716,7,0,3,0,0.0,2.8749290567384533,9,-9.893582466233818
2017-07-19 01:00:00,90.9787402,17.5575,68.9825,4.05675,4.863916666666666,1016.0,3.7350833333333333,0.0,0.0,0,95.5611038,96.5837551,7,1,3,0,0.0,2.8654812090510386,9,-9.933048616783237
2017-07-19 02:00:00,89.4181327,17.8625,68.71249999999999,3.6321666666666665,4.65425,1016.0,2.53775,0.0,0.0,0,90.9787402,95.5611038,7,2,3,0,0.0,2.8827035432559858,9,-9.29559391923785
2017-07-19 03:00:00,89.572189,18.034166666666668,69.69083333333333,2.1105833333333335,2.767416666666666,1016.0,2.923083333333333,0.0,0.0,0,89.4181327,90.9787402,7,3,3,0,0.0,2.892268106837531,9,-8.024659857791685
2017-07-19 04:00:00,90.2315576,18.037499999999998,70.75166666666667,2.4914166666666664,3.0189166666666662,1016.0,2.643666666666667,0.0,0.0,0,89.572189,89.4181327,7,4,3,0,0.0,2.892452924099989,9,-6.2068584884144515
2017-07-19 05:00:00,97.6367595,17.898333333333333,72.90833333333333,1.976,2.4739166666666663,1016.5,6.960916666666667,0.0,0.0,0,90.2315576,89.572189,7,5,3,0,0.0,2.8847075986420703,9,-3.9660699703704005
2017-07-19 06:00:00,109.3013222,18.393333333333334,73.23333333333333,1.42375,1.92875,1017.0,89.9275,0.0,0.0,0,97.6367595,90.2315576,7,6,3,0,0.0,2.9119882801210304,9,-1.455000338086136
2017-07-19 07:00:00,166.7794032,19.400000000000002,70.8475,1.9165833333333333,2.5995833333333334,1017.0,202.73333333333335,0.0,0.0,0,109.3013222,97.6367595,7,7,3,0,0.0,2.9652730660692828,9,1.1552251627369516
2017-07-19 08:00:00,243.6945404,18.421666666666667,76.15,4.06025,4.822,1017.0833333333334,198.83333333333334,0.0,0.0,0,166.7794032,109.3013222,7,8,3,0,0.0,2.913527508094809,9,3.686723977819363
2017-07-19 09:00:00,290.1082483,19.028333333333332,73.16083333333333,4.110916666666667,5.262333333333333,1017.9166666666666,465.31666666666666,0.0,0.0,0,243.6945404,166.7794032,7,9,3,0,0.0,2.9459290964601808,9,5.966978646412833
2017-07-19 10:00:00,319.8474139,20.97,58.91083333333333,4.208666666666667,5.304,1017.75,516.275,0.0,0.0,0,290.1082483,243.6945404,7,10,3,0,0.0,3.0430928449138284,9,7.8405935811517145
2017-07-19 11:00:00,327.5458382,21.367499999999996,55.08833333333333,3.910166666666667,5.07375,1017.6666666666666,371.9666666666667,0.0,0.0,0,319.8474139,290.1082483,7,11,3,0,0.0,3.061871076058036,9,9.17988502052864
2017-07-19 12:00:00,320.3966332,21.856666666666666,47.185833333333335,5.180083333333333,6.205666666666667,1017.5833333333334,685.975,0.0,0.0,0,327.5458382,319.8474139,7,12,3,0,0.0,3.0845059856074184,9,9.893582466233818
2017-07-19 13:00:00,307.3133017,22.3225,45.01916666666667,6.126833333333334,8.02975,1017.0,851.2916666666666,0.0,0.0,0,320.3966332,327.5458382,7,13,3,0,0.0,3.1055951384092344,9,9.933048616783237
2017-07-19 14:00:00,324.8846922,22.266666666666666,46.729166666666664,6.2845,7.548750000000001,1017.0,628.2416666666667,0.0,0.0,0,307.3133017,320.3966332,7,14,3,0,0.0,3.1030907918744903,9,9.295593919237854
2017-07-19 15:00:00,320.5909694,22.00916666666667,50.0025,5.859749999999999,7.23275,1017.0,774.1416666666668,0.0,0.0,0,324.8846922,307.3133017,7,15,3,0,0.0,3.0914590332435323,9,8.024659857791692
2017-07-19 16:00:00,312.1531894,21.861666666666668,48.660833333333336,6.598333333333334,7.881833333333334,1017.0,550.2333333333333,0.0,0.0,0,320.5909694,324.8846922,7,16,3,0,0.0,3.0847347225989994,9,6.206858488414452
2017-07-19 17:00:00,302.1763736,21.361666666666668,51.80583333333334,7.603583333333334,8.951666666666666,1017.0,342.47499999999997,0.0,0.0,0,312.1531894,320.5909694,7,17,3,0,0.0,3.0615980385136776,9,3.96606997037041
2017-07-19 18:00:00,244.743345,21.12333333333333,54.362500000000004,6.113333333333333,7.4425,1017.0833333333334,229.63333333333333,0.0,0.0,0,302.1763736,312.1531894,7,18,3,0,0.0,3.050378274667316,9,1.455000338086137
2017-07-19 19:00:00,180.3224219,19.965,57.649166666666666,7.007416666666667,8.386166666666666,1018.0,57.91816666666667,0.0,0.0,0,244.743345,302.1763736,7,19,3,0,0.0,2.993980740515185,9,-1.1552251627369503
2017-07-19 20:00:00,120.4577091,18.455833333333334,64.76,6.506083333333334,7.798583333333333,1018.5833333333334,1.626083333333333,0.0,0.0,0,180.3224219,244.743345,7,20,3,0,0.0,2.9153804903437535,9,-3.6867239778193617
2017-07-19 21:00:00,106.7526163,17.736666666666668,67.83583333333333,5.683166666666666,6.856166666666667,1019.0,0.6413333333333333,0.0,0.0,0,120.4577091,180.3224219,7,21,3,0,0.0,2.875634059940168,9,-5.966978646412833
2017-07-19 22:00:00,92.2818236,17.638333333333332,67.44916666666667,4.885000000000001,6.080416666666667,1019.0,0.7589166666666666,0.0,0.0,0,106.7526163,120.4577091,7,22,3,0,0.0,2.870074563877578,9,-7.840593581151714
2017-07-19 23:00:00,91.4878705,17.3225,68.24333333333334,5.304083333333334,6.436416666666666,1019.0,1.1880833333333334,0.0,0.0,0,92.2818236,106.7526163,7,23,3,0,0.0,2.8520062345193993,9,-9.179885020528637
2017-07-20 00:00:00,88.7852992,16.970833333333335,69.41250000000001,4.002583333333333,4.96875,1019.0,0.8858333333333333,0.0,0.0,0,91.4878705,92.2818236,7,0,4,0,0.0,2.8314961843064212,16,-9.893582466233818
2017-07-20 01:00:00,81.3264544,17.021666666666665,69.67833333333333,4.058416666666667,5.325333333333334,1018.5833333333334,0.8143333333333334,0.0,0.0,0,88.7852992,91.4878705,7,1,4,0,0.0,2.8344870423619524,16,-9.933048616783237
2017-07-20 02:00:00,79.2681706,17.063333333333333,70.13250000000001,4.06025,5.136916666666667,1018.0,1.4903333333333333,0.0,0.0,0,81.3264544,88.7852992,7,2,4,0,0.0,2.8369319118013823,16,-9.29559391923785
2017-07-20 03:00:00,79.0849066,17.1875,67.91083333333334,4.665166666666667,5.849166666666666,1018.0,0.9735,0.0,0.0,0,79.2681706,81.3264544,7,3,4,0,0.0,2.84418237542679,16,-8.024659857791685
2017-07-20 04:00:00,76.6263055,16.705833333333334,67.50583333333334,5.494583333333334,6.812833333333334,1018.0,1.9517499999999999,0.0,0.0,0,79.0849066,79.2681706,7,4,4,0,0.0,2.8157579598283844,16,-6.2068584884144515
2017-07-20 05:00:00,84.465614,16.173333333333332,69.165,6.189916666666666,8.0075,1018.0,9.384083333333333,0.0,0.0,0,76.6263055,79.0849066,7,5,4,0,0.0,2.7833637954077397,16,-3.9660699703704005
2017-07-20 06:00:00,92.0624795,16.3825,68.19166666666666,4.645666666666667,5.891166666666667,1018.0,122.195,0.0,0.0,0,84.465614,76.6263055,7,6,4,0,0.0,2.796213691931515,16,-1.455000338086136
2017-07-20 07:00:00,147.6876851,17.0475,62.446666666666665,7.350583333333333,9.433333333333334,1018.6666666666666,345.1166666666666,0.0,0.0,0,92.0624795,84.465614,7,7,4,0,0.0,2.8360035654126707,16,1.1552251627369516
2017-07-20 08:00:00,227.4768218,18.270833333333332,53.071666666666665,7.400833333333334,9.435833333333333,1019.0,449.3,0.0,0.0,0,147.6876851,92.0624795,7,8,4,0,0.0,2.905305981464292,16,3.686723977819363
2017-07-20 09:00:00,271.2750088,18.39,53.830000000000005,7.590416666666666,9.957500000000001,1018.75,340.3666666666667,0.0,0.0,0,227.4768218,147.6876851,7,9,4,0,0.0,2.91180703861623,16,5.966978646412833
2017-07-20 10:00:00,302.0790146,19.22,48.06916666666667,8.171999999999999,9.791333333333334,1018.0833333333334,816.2916666666666,0.0,0.0,0,271.2750088,227.4768218,7,10,4,0,0.0,2.9559514035421466,16,7.8405935811517145
2017-07-20 11:00:00,305.2798349,19.449166666666667,48.7525,7.525833333333334,9.813333333333334,1018.0,835.9666666666667,0.0,0.0,0,302.0790146,271.2750088,7,11,4,0,0.0,2.9678042242451297,16,9.17988502052864
2017-07-20 12:00:00,311.094458,19.593333333333334,44.655,8.430166666666667,10.3775,1018.0,877.7833333333333,0.0,0.0,0,305.2798349,302.0790146,7,12,4,0,0.0,2.9751893723226615,16,9.893582466233818
2017-07-20 13:00:00,289.5916729,19.790833333333335,40.473333333333336,8.377416666666667,10.735,1017.0,885.1333333333333,0.0,0.0,0,311.094458,305.2798349,7,13,4,0,0.0,2.9852188675370863,16,9.933048616783237
2017-07-20 14:00:00,298.3816634,19.415833333333335,43.345,9.941583333333332,12.118416666666667,1017.0,738.1666666666666,0.0,0.0,0,289.5916729,311.094458,7,14,4,0,0.0,2.9660888844017417,16,9.295593919237854
2017-07-20 15:00:00,300.4567464,18.860833333333332,45.65416666666667,9.18525,12.245,1017.0,448.9083333333333,0.0,0.0,0,298.3816634,289.5916729,7,15,4,0,0.0,2.937087461453634,16,8.024659857791692
2017-07-20 16:00:00,307.2699674,18.770833333333332,45.11166666666667,8.088416666666667,10.42,1017.0,322.60833333333335,0.0,0.0,0,300.4567464,298.3816634,7,16,4,0,0.0,2.932304246700447,16,6.206858488414452
2017-07-20 17:00:00,279.5999669,18.799166666666668,45.91583333333333,7.8385,10.420083333333332,1016.5,408.3333333333333,0.0,0.0,0,307.2699674,300.4567464,7,17,4,0,0.0,2.933812542612332,16,3.96606997037041
2017-07-20 18:00:00,223.4320326,18.279166666666665,49.47416666666667,8.999083333333333,11.383333333333333,1016.0833333333334,226.10833333333335,0.0,0.0,0,279.5999669,307.2699674,7,18,4,0,0.0,2.9057619778242225,16,1.455000338086137
2017-07-20 19:00:00,174.6651004,17.538333333333334,53.76083333333333,7.4926666666666675,9.414166666666667,1017.0,57.16141666666667,0.0,0.0,0,223.4320326,279.5999669,7,19,4,0,0.0,2.864388961524666,16,-1.1552251627369503
2017-07-20 20:00:00,99.3050346,16.669999999999998,58.81833333333333,6.156833333333334,7.820083333333334,1017.0,1.5755833333333333,0.0,0.0,0,174.6651004,223.4320326,7,20,4,0,0.0,2.8136106967627024,16,-3.6867239778193617
2017-07-20 21:00:00,89.7046736,16.19333333333333,61.129999999999995,5.20675,6.751,1017.0,1.1812500000000001,0.0,0.0,0,99.3050346,174.6651004,7,21,4,0,0.0,2.7845996349059168,16,-5.966978646412833
2017-07-20 22:00:00,87.191666,15.9125,62.43083333333333,4.961333333333333,6.415666666666667,1017.0,1.0106666666666666,0.0,0.0,0,89.7046736,99.3050346,7,22,4,0,0.08750000000000036,2.767104963883525,16,-7.840593581151714
2017-07-20 23:00:00,86.5126347,15.748333333333335,63.166666666666664,6.874166666666667,8.574416666666666,1017.0,1.3613333333333333,0.0,0.0,0,87.191666,89.7046736,7,23,4,0,0.25166666666666515,2.7567345395664797,16,-9.179885020528637
2017-07-21 00:00:00,80.4912669,15.665,63.714166666666664,6.467666666666666,8.112833333333333,1017.0,1.06825,0.0,0.0,0,86.5126347,87.191666,7,0,5,0,0.33500000000000085,2.751428924404155,25,-9.893582466233818
2017-07-21 01:00:00,77.9929586,15.5525,65.1125,5.53275,7.002,1016.4166666666666,1.6290833333333332,0.0,0.0,0,80.4912669,86.5126347,7,1,5,0,0.4474999999999998,2.744221397407038,25,-9.933048616783237
2017-07-21 02:00:00,76.0726955,15.344166666666666,64.44666666666667,6.479500000000001,8.09225,1016.0,1.4329166666666666,0.0,0.0,0,77.9929586,80.4912669,7,2,5,0,0.6558333333333337,2.7307353800911285,25,-9.29559391923785
2017-07-21 03:00:00,74.2488369,15.249166666666667,65.11083333333333,6.250083333333333,7.589833333333334,1016.0,1.0059166666666666,0.0,0.0,0,76.0726955,77.9929586,7,3,5,0,0.7508333333333326,2.7245248567515956,25,-8.024659857791685
2017-07-21 04:00:00,73.0213499,15.1775,65.71416666666667,6.226500000000001,7.589583333333334,1016.0,1.4306666666666665,0.0,0.0,0,74.2488369,76.0726955,7,4,5,0,0.8224999999999998,2.719814068022452,25,-6.2068584884144515
2017-07-21 05:00:00,82.7194517,15.185833333333333,65.1375,7.093,8.72075,1016.0,10.675833333333335,0.0,0.0,0,73.0213499,74.2488369,7,5,5,0,0.8141666666666669,2.7203629757099637,25,-3.9660699703704005
2017-07-21 06:00:00,92.8634959,15.429166666666667,64.23666666666666,6.599333333333334,9.035583333333333,1016.0,73.77,0.0,0.0,0,82.7194517,73.0213499,7,6,5,0,0.5708333333333329,2.7362596575716216,25,-1.455000338086136
2017-07-21 07:00:00,132.7982487,16.370833333333334,61.47666666666667,6.929833333333334,9.3915,1016.5,250.83333333333334,0.0,0.0,0,92.8634959,82.7194517,7,7,5,0,0.0,2.7955012962164685,25,1.1552251627369516
2017-07-21 08:00:00,214.6258156,17.813846153846153,55.572307692307696,6.933999999999999,9.134076923076924,1017.0,530.8538461538462,0.0,0.0,0,132.7982487,92.8634959,7,8,5,0,0.0,2.87997602872259,25,3.686723977819363
2017-07-21 09:00:00,276.4627163,18.855,50.73416666666666,7.674083333333333,10.189166666666667,1017.0,686.2416666666667,0.0,0.0,0,214.6258156,132.7982487,7,9,5,0,0.0,2.9367781307103207,25,5.966978646412833
2017-07-21 10:00:00,296.7355327,19.3525,49.479166666666664,7.55825,10.273000000000001,1017.0,809.1666666666666,0.0,0.0,0,276.4627163,214.6258156,7,10,5,0,0.0,2.9628216100967313,25,7.8405935811517145
2017-07-21 11:00:00,310.9449833,19.775833333333335,45.810833333333335,7.760000000000001,9.915833333333333,1017.0,901.25,0.0,0.0,0,296.7355327,276.4627163,7,11,5,0,0.0,2.9844606535159266,25,9.17988502052864
2017-07-21 12:00:00,307.8388494,20.048333333333336,44.56,7.435,9.496833333333333,1017.0,942.0,0.0,0.0,0,310.9449833,296.7355327,7,12,5,0,0.0,2.998146024777926,25,9.893582466233818
2017-07-21 13:00:00,291.2710202,20.171666666666667,45.721666666666664,8.212166666666667,10.251666666666667,1017.0,924.4166666666666,0.0,0.0,0,307.8388494,310.9449833,7,13,5,0,0.0,3.0042789795224576,25,9.933048616783237
2017-07-21 14:00:00,290.4392689,20.459166666666665,45.19833333333333,9.020249999999999,11.005833333333333,1016.0833333333334,867.75,0.0,0.0,0,291.2710202,307.8388494,7,14,5,0,0.0,3.0184310298145567,25,9.295593919237854
2017-07-21 15:00:00,301.5248319,20.445833333333333,48.785,9.352333333333334,11.804166666666667,1016.0833333333334,760.8333333333334,0.0,0.0,0,290.4392689,291.2710202,7,15,5,0,0.0,3.017779112747912,25,8.024659857791692
2017-07-21 16:00:00,304.3551153,20.183333333333334,51.07749999999999,8.383833333333333,10.356666666666667,1016.0,596.875,0.0,0.0,0,301.5248319,290.4392689,7,16,5,0,0.0,3.0048571813309914,25,6.206858488414452
2017-07-21 17:00:00,276.7637656,20.035,49.04833333333334,9.170416666666666,11.593166666666667,1016.0,398.5916666666667,0.0,0.0,0,304.3551153,301.5248319,7,17,5,0,0.0,2.997480744088108,25,3.96606997037041
2017-07-21 18:00:00,208.0538922,19.471666666666668,52.629999999999995,9.477666666666666,12.137500000000001,1016.0,243.5583333333333,0.0,0.0,0,276.7637656,304.3551153,7,18,5,0,0.0,2.9689604175010023,25,1.455000338086137
2017-07-21 19:00:00,133.2856164,18.590833333333332,59.0925,7.640333333333333,9.162,1016.1666666666666,60.2775,0.0,0.0,0,208.0538922,276.7637656,7,19,5,0,0.0,2.922668627696558,25,-1.1552251627369503
2017-07-21 20:00:00,95.9604666,17.808333333333334,64.17999999999999,6.964833333333334,9.182666666666668,1017.0,1.9584166666666667,0.0,0.0,0,133.2856164,208.0538922,7,20,5,0,0.0,2.8796665125371015,25,-3.6867239778193617
2017-07-21 21:00:00,87.9155588,17.2075,68.71916666666667,6.0447500000000005,7.82,1017.0833333333334,1.4740833333333334,0.0,0.0,0,95.9604666,133.2856164,7,21,5,0,0.0,2.845345335290382,25,-5.966978646412833
2017-07-21 22:00:00,82.5153796,16.959166666666665,69.54666666666667,4.095,5.556,1017.75,2.0877499999999998,0.0,0.0,0,87.9155588,95.9604666,7,22,5,0,0.0,2.830808493936457,25,-7.840593581151714
2017-07-21 23:00:00,84.0383798,16.733333333333334,70.44833333333334,6.023416666666667,7.713666666666668,1017.0833333333334,1.5664999999999998,0.0,0.0,0,82.5153796,87.9155588,7,23,5,0,0.0,2.817402738029574,25,-9.179885020528637
2017-07-22 00:00:00,78.5482867,16.576666666666664,72.375,4.93525,6.436916666666666,1017.0,1.5342500000000001,0.0,0.0,0,84.0383798,82.5153796,7,0,6,1,0.0,2.807996084058537,36,-9.893582466233818
2017-07-22 01:00:00,79.2506078,16.625833333333333,72.40833333333333,6.799666666666667,8.156416666666667,1017.0,1.5898333333333332,0.0,0.0,0,78.5482867,84.0383798,7,1,6,1,0.0,2.8109577105989696,36,-9.933048616783237
2017-07-22 02:00:00,79.4273812,16.6975,71.18333333333334,6.116583333333334,7.316833333333334,1017.0,1.3126666666666666,0.0,0.0,0,79.2506078,78.5482867,7,2,6,1,0.0,2.8152590076176542,36,-9.29559391923785
2017-07-22 03:00:00,78.2084847,16.616666666666667,71.05833333333334,5.436583333333334,6.561916666666666,1017.0,1.6080833333333333,0.0,0.0,0,79.4273812,79.2506078,7,3,6,1,0.0,2.810406207739738,36,-8.024659857791685
